,id_unico_cliente,Recencia,RecenciaCluster,Frequencia,FrequenciaCluster,Receita,ReceitaCluster,Pontuacao,Segmento
316,d36fc675519adcbd1e824cabc25bda07,405,2,4,1,1677.76,0,3,Master
317,d36fc675519adcbd1e824cabc25bda07,405,2,4,1,1677.76,0,3,Master
318,d36fc675519adcbd1e824cabc25bda07,405,2,4,1,1677.76,0,3,Master
319,d36fc675519adcbd1e824cabc25bda07,405,2,4,1,1677.76,0,3,Master
320,5b1c8840f193d447fa06ec6cfba429ec,273,2,4,1,1629.44,0,3,Master
321,5b1c8840f193d447fa06ec6cfba429ec,273,2,4,1,1629.44,0,3,Master
322,5b1c8840f193d447fa06ec6cfba429ec,273,2,4,1,1629.44,0,3,Master
323,5b1c8840f193d447fa06ec6cfba429ec,273,2,4,1,1629.44,0,3,Master
324,9e5d0775ccf7bc4b6b192d6a84bb3f96,400,2,1,0,246.97,0,2,Business
325,2a00867580df286f5cb7319c089dc615,157,1,1,0,233.16,0,1,Business
326,52552f43d5fe8a3a21890062264fa8e9,189,1,1,0,284.43,0,1,Business
327,b22cf21840e60934c4df94ce2b42d7a1,184,1,1,0,263.22,0,1,Business
328,41ad974494e8e05a095a377ba22e4d1c,167,1,1,0,221.96,0,1,Business
329,e1970a4d5ae756f546f5d50b0d862588,304,2,1,0,236.12,0,2,Business
330,f8a9e5b75aa36649154c76d794593a59,225,1,1,0,226.58,0,1,Business
331,cf68ed00e583c4c3802cd3eeaf4bbfd4,220,1,1,0,249.62,0,1,Business
332,e72e3708081c015d5b75358bbf7307fc,409,3,1,0,271.38,0,3,Master
333,42e26c55be92611e544a2c2a8785649b,323,2,1,0,230.6,0,2,Business
334,13f2fef5cc2213fabade4ad7d32ba6ca,491,3,1,0,293.22,0,3,Master
335,938c00fbef88cee0870e41b55870a9ce,534,3,1,0,283.15,0,3,Master
336,50508b9b2844e625c6899d3e2af6a600,208,1,1,0,263.22,0,1,Business
337,76b449ccab9149ae827c02c4c96704f1,230,1,1,0,271.63,0,1,Business
338,90431636dc3e4c4cc4a01eb4112b68f1,153,1,1,0,253.97,0,1,Business
339,368d4ba05def53e45fb321c61349d9a6,406,3,1,0,246.97,0,3,Master
340,0e3594743b2402c83a17cdb600cb82cd,335,2,1,0,256.67,0,2,Business
341,65571628698194dbda526c22f5ed2317,46,0,2,0,418.94,0,0,Inativo
342,7708be0184a28acaf3d4b9bb7bb8dc51,158,1,1,0,170.55,0,1,Business
343,278fe707d0e9a60b36b5de18762499f4,181,1,1,0,203.8,0,1,Business
344,770d94a0be6e9d8f5ecf5ab0ae8a2c03,225,1,1,0,175.08,0,1,Business
345,0d03df54fa1bc915b35ab60dde36e6f3,169,1,1,0,166.78,0,1,Business
346,02620ba8f4c9b8583a78fbabcbf155cc,289,2,1,0,199.47,0,2,Business
347,867baeb0278332d0ec8a169c3d4b1486,328,2,1,0,195.22,0,2,Business
348,96d80d2736e09d1a51bb4051b4c2698b,181,1,1,0,189.4,0,1,Business
349,2ea575d4c76466d653716d251c047224,293,2,1,0,199.47,0,2,Business
350,6a2ae83cded378a462e86a2e4885e750,181,1,2,0,292.37,0,1,Business
351,fff2ae16b99c6f3c785f0e052f2a9cfb,135,1,1,0,200.9,0,1,Business
352,c4ebedb09beb89cc0314c5c0c33f8053,219,1,3,1,367.1,0,2,Business
353,194372be77b95cc7e9e0d96e6d9bfb07,330,2,1,0,201.05,0,2,Business
354,c0fcd6e2e07097e1461b44aabb0c3306,416,3,1,0,150.67,0,3,Master
355,7ee97a21d1cf250a5f580051d2a9a1e7,496,3,2,0,634.48,0,3,Master
356,7ee97a21d1cf250a5f580051d2a9a1e7,496,3,2,0,634.48,0,3,Master
357,80a9d13e96577f2660a741833c1d0e6b,340,2,2,0,642.96,0,2,Business
358,80a9d13e96577f2660a741833c1d0e6b,340,2,2,0,642.96,0,2,Business
359,6d5e4477b9757cc918e0ead36a80643e,338,2,2,0,554.16,0,2,Business
360,6d5e4477b9757cc918e0ead36a80643e,338,2,2,0,554.16,0,2,Business
361,e702e8b7b2a4233b4a1c21f457a1030e,472,3,2,0,315.44,0,3,Master
362,374f8c92800f66e4b0349aba68161238,435,3,1,0,213.9,0,3,Master
363,527c1a56899b655cea8c7e16ea00ae7f,56,0,1,0,238.38,0,0,Inativo
364,7151ab1b25efe473683b7ecb51dcf83e,424,3,2,0,1115.24,0,3,Master
365,7151ab1b25efe473683b7ecb51dcf83e,424,3,2,0,1115.24,0,3,Master
366,310fe886bbd2131a2f0976ed616e60a8,182,1,1,0,228.51,0,1,Business
367,21e73b8ffe90a9de50fcd24095b1a469,325,2,1,0,267.25,0,2,Business
368,9863935cf8e2941be3768e057c5ffe7d,153,1,1,0,230.28,0,1,Business
369,2f2291efd963e5eab2cf9bef51264c2f,293,2,1,0,256.92,0,2,Business
370,9cdd327393787bd421ae89a448cfd4b5,233,1,1,0,232.53,0,1,Business
371,6b0dd175b453231b94a184a1b97faa43,296,2,1,0,232.53,0,2,Business
372,cd1ee6ab05f4d5b5461e818c87631440,226,1,1,0,325.75,0,1,Business
373,ae6ebd1ea96fc64aaa3e0b502b92bf9c,299,2,1,0,230.52,0,2,Business
374,27882b4ede2bb2b11fbd9aaaa970a666,310,2,2,0,851.02,0,2,Business
375,27882b4ede2bb2b11fbd9aaaa970a666,310,2,2,0,851.02,0,2,Business
376,6d394722d5fc5e721aee6875a218d8db,302,2,8,1,16313.6,2,5,Premium
377,6d394722d5fc5e721aee6875a218d8db,302,2,8,1,16313.6,2,5,Premium
378,6d394722d5fc5e721aee6875a218d8db,302,2,8,1,16313.6,2,5,Premium
379,6d394722d5fc5e721aee6875a218d8db,302,2,8,1,16313.6,2,5,Premium
380,6d394722d5fc5e721aee6875a218d8db,302,2,8,1,16313.6,2,5,Premium
381,6d394722d5fc5e721aee6875a218d8db,302,2,8,1,16313.6,2,5,Premium
382,6d394722d5fc5e721aee6875a218d8db,302,2,8,1,16313.6,2,5,Premium
383,6d394722d5fc5e721aee6875a218d8db,302,2,8,1,16313.6,2,5,Premium
384,4aa4f96948855f6b44c1761679478719,394,2,2,0,1022.76,0,2,Business
385,4aa4f96948855f6b44c1761679478719,394,2,2,0,1022.76,0,2,Business
386,31bfa97f1ea0663a50ebc5c811ebdf4d,304,2,2,0,937.36,0,2,Business
387,b79939e7b655e75d48b325c460ea66e2,319,2,1,0,235.55,0,2,Business
388,47d54ad7f6c7400ebf1649d056830c27,399,2,1,0,255.69,0,2,Business
389,4b3d808f367af1b335a50960f0b8fe93,383,2,1,0,280.08,0,2,Business
390,bf0627436135c129fa7d967439780b16,300,2,2,0,1201.48,0,2,Business
391,bf0627436135c129fa7d967439780b16,300,2,2,0,1201.48,0,2,Business
392,9c2a264534092abee3c218804b3a2061,320,2,2,0,1097.36,0,2,Business
393,9c2a264534092abee3c218804b3a2061,320,2,2,0,1097.36,0,2,Business
394,3cc44e5e1e8a00f2de6f1dcde2896336,304,2,1,0,236.34,0,2,Business
395,58b1f95484a1b2945c69403389426bd0,300,2,1,0,269.3,0,2,Business
396,0f4a442b7983c8a1a7fe12f1c4690436,370,2,1,0,223.78,0,2,Business
397,924108dbd47c4403acf5fb188253cb7f,457,3,1,0,229.78,0,3,Master
398,e1e476f7087435d5e22b6b8a2b5a823a,279,2,1,0,229.73,0,2,Business
399,6d4ae816655d587483940021114204c5,43,0,1,0,223.93,0,0,Inativo
400,2cf4692740a2e6439596684f4de6c7e5,369,2,1,0,223.78,0,2,Business
401,5aa4d965d44f142fb95ca10c1135150f,451,3,1,0,203.83,0,3,Master
402,5cb4b4dc4ba01dbf41973527b20d5440,441,3,1,0,220.18,0,3,Master
403,3e56f3ccde79acce2b93147d3232e3ea,397,2,1,0,223.78,0,2,Business
404,34d327a6bf7b50d2fbf0b42f4e6ca55a,412,3,1,0,213.38,0,3,Master
405,6559e6be19eae200083dd156934b1953,399,2,1,0,195.69,0,2,Business
406,670f6193cbc595fa1af1daa9f31a936a,220,1,1,0,205.34,0,1,Business
407,0a9d4f38c3d7205716db907be3a06491,291,2,1,0,175.5,0,2,Business
408,43849878f47ce035e165e820b6914ac9,64,0,1,0,205.09,0,0,Inativo
409,0dc81b520ef7db9cb44bb075e129dcf8,76,0,4,1,1122.17,0,1,Business
410,1554ab45e7c8ff7191ddccdfcd2c8d20,215,1,1,0,181.71,0,1,Business
411,623d392cefd1e9b743242b556b6bb0ef,292,2,1,0,193.19,0,2,Business
412,1d836478690eafcf2a72f010445388f6,164,1,2,0,712.32,0,1,Business
413,1d836478690eafcf2a72f010445388f6,164,1,2,0,712.32,0,1,Business
414,00b742e2f6d8fa571cd560007081d53b,74,0,1,0,181.05,0,0,Inativo
415,135d0249c65cdb8f5c8b30da582a6865,32,0,1,0,173.74,0,0,Inativo
416,e6e672ede70da04486fbb08ed54f989b,159,1,1,0,178.08,0,1,Business
417,b48348743e921a4c82657d401675e069,177,1,2,0,799.16,0,1,Business
418,b48348743e921a4c82657d401675e069,177,1,2,0,799.16,0,1,Business
419,72260708c2950a289d5b32794b574502,134,1,1,0,184.9,0,1,Business
420,e27a73a5d870af369e93eac58482ebba,180,1,1,0,217.36,0,1,Business
421,43978cedabadf283de4a06dfac108ffd,104,0,1,0,184.89,0,0,Inativo
422,e162a7eb6ab7506dbf180f1f98c158f0,421,3,1,0,221.0,0,3,Master
423,1c09e25b8c3430a1651682fca49cddab,445,3,1,0,216.86,0,3,Master
424,016c60628fc64e15fa5990e58a0b57c1,409,3,3,1,913.6800000000001,0,4,Master
425,3ec83b54e0afb70def9480cd6b9097f7,187,1,9,1,7723.799999999999,1,3,Master
426,3ec83b54e0afb70def9480cd6b9097f7,187,1,9,1,7723.799999999999,1,3,Master
427,3ec83b54e0afb70def9480cd6b9097f7,187,1,9,1,7723.799999999999,1,3,Master
428,3ec83b54e0afb70def9480cd6b9097f7,187,1,9,1,7723.799999999999,1,3,Master
429,3ec83b54e0afb70def9480cd6b9097f7,187,1,9,1,7723.799999999999,1,3,Master
430,3ec83b54e0afb70def9480cd6b9097f7,187,1,9,1,7723.799999999999,1,3,Master
431,607be94942447115f229a062199e5d49,49,0,1,0,205.09,0,0,Inativo
432,44a90aebe64383d8d551ddd72bac9274,186,1,5,1,4382.5,1,3,Master
433,44a90aebe64383d8d551ddd72bac9274,186,1,5,1,4382.5,1,3,Master
434,44a90aebe64383d8d551ddd72bac9274,186,1,5,1,4382.5,1,3,Master
435,44a90aebe64383d8d551ddd72bac9274,186,1,5,1,4382.5,1,3,Master
436,44a90aebe64383d8d551ddd72bac9274,186,1,5,1,4382.5,1,3,Master
437,3ec83b54e0afb70def9480cd6b9097f7,187,1,9,1,7723.799999999999,1,3,Master
438,3ec83b54e0afb70def9480cd6b9097f7,187,1,9,1,7723.799999999999,1,3,Master
439,3ec83b54e0afb70def9480cd6b9097f7,187,1,9,1,7723.799999999999,1,3,Master
440,a0988feb55f4bf6cd3643c2a0d8d3899,110,0,5,1,5121.0,1,2,Business
441,a0988feb55f4bf6cd3643c2a0d8d3899,110,0,5,1,5121.0,1,2,Business
442,a0988feb55f4bf6cd3643c2a0d8d3899,110,0,5,1,5121.0,1,2,Business
443,a0988feb55f4bf6cd3643c2a0d8d3899,110,0,5,1,5121.0,1,2,Business
444,a0988feb55f4bf6cd3643c2a0d8d3899,110,0,5,1,5121.0,1,2,Business
445,39a25ffcc4f83a144eff541e56ef7988,277,2,2,0,746.6,0,2,Business
446,39a25ffcc4f83a144eff541e56ef7988,277,2,2,0,746.6,0,2,Business
447,30228cb42efd930c08874d5f05230fc1,39,0,1,0,195.02,0,0,Inativo
448,713de0d4ee2b16c452a355a29022d94b,68,0,1,0,172.95,0,0,Inativo
449,a0b3658bff11e9414a501fef4be81a78,71,0,1,0,196.34,0,0,Inativo
450,9dbe78aa2dd8b7f5247ceb88038f1292,34,0,1,0,222.62,0,0,Inativo
451,31d1ec8fb80004b9a556acace88a9468,100,0,6,1,6323.039999999999,1,2,Business
452,31d1ec8fb80004b9a556acace88a9468,100,0,6,1,6323.039999999999,1,2,Business
453,31d1ec8fb80004b9a556acace88a9468,100,0,6,1,6323.039999999999,1,2,Business
454,31d1ec8fb80004b9a556acace88a9468,100,0,6,1,6323.039999999999,1,2,Business
455,31d1ec8fb80004b9a556acace88a9468,100,0,6,1,6323.039999999999,1,2,Business
456,31d1ec8fb80004b9a556acace88a9468,100,0,6,1,6323.039999999999,1,2,Business
457,71d0bdb856934e63fe9fd8019d7e3dcc,102,0,1,0,218.52,0,0,Inativo
458,b5492cdcd2cb70885607dd676780ac77,222,1,1,0,181.71,0,1,Business
459,ff423b634e7bbec16b9f1466f126eb18,426,3,1,0,180.25,0,3,Master
460,77f3cbf4728bd20845148639eda02039,219,1,1,0,174.04,0,1,Business
461,be03685420bb977861dda08f4b4088b3,45,0,1,0,203.03,0,0,Inativo
462,1254d0a024ae407ff9a277cd01e2be5e,452,3,1,0,203.3,0,3,Master
463,37199c7a9917cfe96ac736d221e3f5f1,208,1,1,0,174.04,0,1,Business
464,104ecbdcb645f2c124125cf58db3051d,238,1,1,0,219.27,0,1,Business
465,93ca12e4de81b372d261af20ef832fa4,516,3,1,0,177.16,0,3,Master
466,2ee6b731c5535575da786e147929d0d5,171,1,1,0,188.81,0,1,Business
467,46b1c77198c6cac6b3b5c523763575c0,376,2,1,0,203.3,0,2,Business
468,702843d007357400ece1b13cc1126fd8,222,1,1,0,199.77,0,1,Business
469,d77d9c6b064eaad88403ad087686bc64,217,1,1,0,174.04,0,1,Business
470,2a7dd663caca8ff00efe737d51a5aeaf,233,1,1,0,180.18,0,1,Business
471,2693c09b2bd4159a59c216c4114c1e19,235,1,1,0,174.04,0,1,Business
472,e428db1e8a000b274f1e4e5189e9150b,319,2,1,0,182.18,0,2,Business
473,478ca3bb34bb6e0b992e67d3a5fcef2d,179,1,1,0,188.81,0,1,Business
474,63305950fe640d20773bdb40c16f7e62,384,2,1,0,203.3,0,2,Business
475,874f2df1295ca29e64b2844b89d1258d,567,3,1,0,176.39,0,3,Master
476,a4b69f3f2b0ea381b62b3589d8c47b51,479,3,1,0,179.05,0,3,Master
477,fd61d48c0c567a32bb4ce4dc470bd892,298,2,1,0,229.34,0,2,Business
478,1be018116bfb61b172411dd4f9aa7c85,123,0,1,0,125.91,0,0,Inativo
479,31c8bea35443dd560ea09d74e7970583,46,0,1,0,114.47,0,0,Inativo
480,b3393eca96cd098382248663504da521,219,1,5,1,2889.6,1,3,Master
481,1883d220d8af1fa8f40da75a2a99fc0f,367,2,2,0,500.04,0,2,Business
482,1883d220d8af1fa8f40da75a2a99fc0f,367,2,2,0,500.04,0,2,Business
483,88133d61eda1c59a2db4266167f5747a,163,1,2,0,380.4,0,1,Business
484,88133d61eda1c59a2db4266167f5747a,163,1,2,0,380.4,0,1,Business
485,8cec0fae588fbd27984abcec9ba0bea6,68,0,3,1,838.71,0,1,Business
486,8cec0fae588fbd27984abcec9ba0bea6,68,0,3,1,838.71,0,1,Business
487,8cec0fae588fbd27984abcec9ba0bea6,68,0,3,1,838.71,0,1,Business
488,175c218b2c3faf004c66a515df967b4f,210,1,4,1,2389.76,0,2,Business
489,175c218b2c3faf004c66a515df967b4f,210,1,4,1,2389.76,0,2,Business
490,175c218b2c3faf004c66a515df967b4f,210,1,4,1,2389.76,0,2,Business
491,175c218b2c3faf004c66a515df967b4f,210,1,4,1,2389.76,0,2,Business
492,b679873b72df26318869974877c766d5,348,2,4,1,2000.16,0,3,Master
493,b679873b72df26318869974877c766d5,348,2,4,1,2000.16,0,3,Master
494,b679873b72df26318869974877c766d5,348,2,4,1,2000.16,0,3,Master
495,b679873b72df26318869974877c766d5,348,2,4,1,2000.16,0,3,Master
496,fea74e188b7ba8b49cee6e279c64c91f,27,0,3,1,838.71,0,1,Business
497,fea74e188b7ba8b49cee6e279c64c91f,27,0,3,1,838.71,0,1,Business
498,fea74e188b7ba8b49cee6e279c64c91f,27,0,3,1,838.71,0,1,Business
499,04d1643d1bf6c54f0b099c708e623466,73,0,2,0,372.76,0,0,Inativo
500,04d1643d1bf6c54f0b099c708e623466,73,0,2,0,372.76,0,0,Inativo
501,cd072dfd9add114eaae663268aaf07eb,26,0,2,0,577.72,0,0,Inativo
502,cd072dfd9add114eaae663268aaf07eb,26,0,2,0,577.72,0,0,Inativo
503,47a2ef2c9978c0bfedfbcc2a1f722764,359,2,1,0,116.21,0,2,Business
504,1a8110261bcb472691f5bd23701cef3c,134,1,1,0,118.61,0,1,Business
505,597e54e653cbc1ce5df1e6d97bbc448c,110,0,2,0,163.14,0,0,Inativo
506,7e68c3ac272fdd18f19234f9dc034de7,366,2,2,0,669.64,0,2,Business
507,7b66d6db53e871c0dc822e6416cbcbbc,142,1,1,0,103.32,0,1,Business
508,c0be6bc8e812b7d98c9e19f2aedd0ed8,190,1,1,0,122.75,0,1,Business
509,b5c8676946232d41b82710974344a0c1,48,0,3,1,838.71,0,1,Business
510,b5c8676946232d41b82710974344a0c1,48,0,3,1,838.71,0,1,Business
511,b5c8676946232d41b82710974344a0c1,48,0,3,1,838.71,0,1,Business
512,9369cfd30d5a013b10431d0d644cb47a,70,0,2,0,457.88,0,0,Inativo
513,9369cfd30d5a013b10431d0d644cb47a,70,0,2,0,457.88,0,0,Inativo
514,d647bd6f2997e98e04f7d84da752b873,308,2,1,0,149.1,0,2,Business
515,4ed128a71a16c4cebc15ed8537d37ed4,182,1,2,0,472.34,0,1,Business
516,0b4ea0237786c5d1c034ebb2f27ccbd7,61,0,1,0,143.76,0,0,Inativo
517,942ce4fa8d57be9e937ff85bf3266467,319,2,1,0,143.1,0,2,Business
518,beacecc55d33e930a6c39c125920a226,398,2,1,0,153.22,0,2,Business
519,4a6ae6c2bf231b536278aadfc1c1e72b,142,1,1,0,150.37,0,1,Business
520,064897171cbd28f9446c4af4c6dbdde6,448,3,1,0,139.55,0,3,Master
521,a2ec4d75c52fb16c44fcfba4075a068d,353,2,1,0,164.26,0,2,Business
522,1a6cbc34ea404cb0af7ed74df0999354,179,1,1,0,164.39,0,1,Business
523,888187ceef448600ddb3020c3a4f4133,478,3,2,0,597.68,0,3,Master
524,50aca4b5709faf74f552ee07798b4b52,401,2,1,0,163.67,0,2,Business
525,9b64e70008d710e915b5903b341244da,167,1,1,0,198.78,0,1,Business
526,ab90b47bf66e24a5be053fa75bd8ca5e,181,1,1,0,162.55,0,1,Business
527,30d9763019fdc16b1a3334520fc9b625,441,3,1,0,178.69,0,3,Master
528,9556e41d8121bcf36b707b610d64d5ca,78,0,1,0,155.67,0,0,Inativo
529,815c04254741d959b31d232475606811,429,3,1,0,175.79,0,3,Master
530,718fc1e5b375c220ec4e8a02a0274325,436,3,1,0,163.67,0,3,Master
531,325dc85b0e50effdc86e740694934c54,263,2,1,0,180.25,0,2,Business
532,fb152030f239ef8e6e774e91a8750dd6,328,2,1,0,180.25,0,2,Business
533,cd63e4467d55a05d5218763e279d2b3a,156,1,1,0,158.29,0,1,Business
534,cda7cf932fbd6f028c2d9a5ff8037421,27,0,1,0,164.57,0,0,Inativo
535,cbf32e33c54b6cd9e25be1013f1af207,334,2,1,0,187.18,0,2,Business
536,2743858792f616ce530a09f2d7f924ca,288,2,1,0,172.25,0,2,Business
537,2efbff41b13fe600095d4b41e38bd9ba,409,3,1,0,163.67,0,3,Master
538,85d7491f5ce9d8a38933002b715e4aa5,440,3,1,0,180.25,0,3,Master
539,202efea45f8d5ef76ccbecdf3ea26087,431,3,1,0,203.3,0,3,Master
540,8fee15b90ae3479e1075138d546c12bd,185,1,1,0,190.25,0,1,Business
541,57cb4482eb38713231d3472c3e01679a,211,1,2,0,184.11,0,1,Business
542,57cb4482eb38713231d3472c3e01679a,211,1,2,0,184.11,0,1,Business
543,ef057d5e1e98631079064c5b892de94c,578,3,1,0,176.39,0,3,Master
544,5739c0365042ce4bc0791cca081835e4,160,1,1,0,176.15,0,1,Business
545,b643c19d91a65d73f94ba8e037668986,234,1,2,0,363.82,0,1,Business
546,8746f1ba2e19bcf8bc03a946a0923d78,274,2,3,1,678.78,0,3,Master
547,8746f1ba2e19bcf8bc03a946a0923d78,274,2,3,1,678.78,0,3,Master
548,4ed27c4720bb91443256a9f03bca14c1,425,3,1,0,263.47,0,3,Master
549,85866cae87362a09bd14acb45e1e8d79,407,3,1,0,241.76,0,3,Master
550,72cbec0de890d3140ba362903287c8db,289,2,1,0,256.92,0,2,Business
551,99f4a5e5607f9c97c6ecd4270bec3685,466,3,1,0,286.34,0,3,Master
552,5c1e87adbc536d6a6bef707ceb9b27cc,114,0,1,0,166.73,0,0,Inativo
553,c99d68336d7dbab8ab3ca6627b9b5b63,334,2,1,0,192.92,0,2,Business
554,f391a36c11fb809bd28394cafe74e57e,103,0,1,0,172.1,0,0,Inativo
555,cd315f6bf86d704bf9f8d60147c8c8aa,514,3,1,0,185.6,0,3,Master
556,358b9ceaef0c5dd1f54e0745b28bfa76,172,1,1,0,184.55,0,1,Business
557,a3bea05cbcaa80cf5d0028fdb243bc26,277,2,1,0,178.49,0,2,Business
558,f2cdfb7646bb6ac5d5ac8021c52dd8b6,32,0,1,0,158.73,0,0,Inativo
559,9721502e392ede0ba494d605b89dedba,300,2,1,0,176.63,0,2,Business
560,41415f9d98446c12f76c9c4d5af62b03,308,2,1,0,161.62,0,2,Business
561,0101da21926315ddd81d190e0ec40440,312,2,1,0,161.62,0,2,Business
562,0aafa33eb8446afb62771e96dcb61c43,530,3,2,0,614.6,0,3,Master
563,0aafa33eb8446afb62771e96dcb61c43,530,3,2,0,614.6,0,3,Master
564,6e5c28706f896b7f1904372cf0cd8b8f,391,2,2,0,175.84,0,2,Business
565,6e5c28706f896b7f1904372cf0cd8b8f,391,2,2,0,175.84,0,2,Business
566,7f9a0d16b4f7a5f66b9171a363e6a5d6,31,0,1,0,206.17,0,0,Inativo
567,0077ba3f829303a1dce98552495c91a1,75,0,1,0,159.65,0,0,Inativo
568,8e2256168ae549437d667b583fd0be28,171,1,1,0,170.55,0,1,Business
569,c937a5d7fe89380c128d9b8746495474,220,1,2,0,483.25,0,1,Business
570,b367207d2ca3105f76e9e428c0617da1,138,1,1,0,228.21,0,1,Business
571,663b40289adae2333137d8db825cf81f,110,0,1,0,158.33,0,0,Inativo
572,c7ffd67556b0ce043baed501d4899bb8,26,0,1,0,158.73,0,0,Inativo
573,6c396da7d1bdda5f0e9c7f3ab4fc7875,105,0,1,0,157.78,0,0,Inativo
574,0184070f27c13c909a1de7b1b059b496,232,1,1,0,168.33,0,1,Business
575,61d35cbf1edc461d853a4401e5212ef7,239,1,1,0,156.99,0,1,Business
576,30e53440b7eb1c2402089bc4b2d9f7f4,76,0,1,0,164.58,0,0,Inativo
577,3adb89c8918317ba441b75703f2b624d,318,2,1,0,161.62,0,2,Business
578,ca4c819244dcfc89d532bed6e629c80a,55,0,1,0,169.2,0,0,Inativo
579,5114ebcaa15bc7f74dcd0bfe3acd1c86,79,0,2,0,196.43,0,0,Inativo
580,5114ebcaa15bc7f74dcd0bfe3acd1c86,79,0,2,0,196.43,0,0,Inativo
581,fe0020317bc13c518a6f5bf52c80d31d,265,2,1,0,174.33,0,2,Business
582,135316b82ecf679107af3ba0c056824e,285,2,1,0,161.62,0,2,Business
583,634673493639273c0801012b11364bc4,405,2,1,0,183.84,0,2,Business
584,9aadd067754a7ee9a33384472d879231,318,2,1,0,229.34,0,2,Business
585,c878f107dbbd241b24ff8db742559feb,419,3,1,0,236.88,0,3,Master
586,7eac2f7bed76b60c333c8d646a8300cd,404,2,1,0,266.18,0,2,Business
587,8f2fdc7067b9aeb2753f5559da031c0f,422,3,1,0,231.67,0,3,Master
588,b2b9d8df6bf7845fd234b7ebabdff6c3,542,3,3,1,2109.87,0,4,Master
589,b2b9d8df6bf7845fd234b7ebabdff6c3,542,3,3,1,2109.87,0,4,Master
590,b2b9d8df6bf7845fd234b7ebabdff6c3,542,3,3,1,2109.87,0,4,Master
591,99725d1822e8a48e8e4b2796ac502569,239,1,1,0,265.21,0,1,Business
592,c5c7b3e423b421b0df63628f0610fbf5,405,2,1,0,236.88,0,2,Business
593,2d859faeaa0d56101e13e87f4c6a175a,156,1,1,0,221.94,0,1,Business
594,011fd4914a2d19b2a0e50c29cea5c6a2,484,3,1,0,261.9,0,3,Master
595,61953f57f3b746da31e64de6b8da59a5,176,1,1,0,280.8,0,1,Business
596,28c7e3fb75d7ce1e496dc539443b71da,401,2,3,1,436.79999999999995,0,3,Master
597,99d1662a52ffc2930cade986054ceb24,235,1,1,0,234.08,0,1,Business
598,02ff3aee636a9ee1c1fef271daa0bc07,159,1,5,1,5355.599999999999,1,3,Master
599,02ff3aee636a9ee1c1fef271daa0bc07,159,1,5,1,5355.599999999999,1,3,Master
600,02ff3aee636a9ee1c1fef271daa0bc07,159,1,5,1,5355.599999999999,1,3,Master
601,02ff3aee636a9ee1c1fef271daa0bc07,159,1,5,1,5355.599999999999,1,3,Master
602,6b3456281f27545556e7b915c8d19c23,412,3,1,0,231.67,0,3,Master
603,fc43075230d63f6ca93c8c0481aa269a,389,2,2,0,1094.08,0,2,Business
604,fc43075230d63f6ca93c8c0481aa269a,389,2,2,0,1094.08,0,2,Business
605,8c108bbb0e50260292b20cc76a647aaf,208,1,3,1,2039.04,0,2,Business
606,8c108bbb0e50260292b20cc76a647aaf,208,1,3,1,2039.04,0,2,Business
607,8c108bbb0e50260292b20cc76a647aaf,208,1,3,1,2039.04,0,2,Business
608,49482ea59e5df9ca522b982c7518dcaa,179,1,5,1,5816.25,1,3,Master
609,49482ea59e5df9ca522b982c7518dcaa,179,1,5,1,5816.25,1,3,Master
610,49482ea59e5df9ca522b982c7518dcaa,179,1,5,1,5816.25,1,3,Master
611,49482ea59e5df9ca522b982c7518dcaa,179,1,5,1,5816.25,1,3,Master
612,49482ea59e5df9ca522b982c7518dcaa,179,1,5,1,5816.25,1,3,Master
613,516cc532391806eb4ff420f375bc0ca3,387,2,1,0,286.32,0,2,Business
614,8a9f0cb78da35bb893404df1e39ef0e3,457,3,1,0,257.04,0,3,Master
615,56c4075a563ab3a9bb780804e1a996a2,310,2,1,0,248.34,0,2,Business
616,3e3df9352e18a9645a6dfc78b0538585,135,1,1,0,133.63,0,1,Business
617,927e342e5416289ef96f6097d6494235,140,1,1,0,133.63,0,1,Business
618,0482f8eb57c7df640fa8a9a6a883c488,66,0,2,0,147.81,0,0,Inativo
619,0482f8eb57c7df640fa8a9a6a883c488,66,0,2,0,147.81,0,0,Inativo
620,2812b956488e289363a9dacfd67010f2,54,0,1,0,178.9,0,0,Inativo
621,2faeae5eaf2e2e108f1473280bf919f8,229,1,2,0,862.56,0,1,Business
622,2faeae5eaf2e2e108f1473280bf919f8,229,1,2,0,862.56,0,1,Business
623,7c5d1cbb0257bcd089a2c229efd0c356,183,1,1,0,191.83,0,1,Business
624,97051cab458f7445291f07b1850271c9,180,1,1,0,266.83,0,1,Business
625,db93118d38801789fa752fece53bb3dd,290,2,1,0,226.46,0,2,Business
626,d69e7376cd254c900729616e75624e12,570,3,1,0,207.58,0,3,Master
627,6a8f8192d74a808d14d395c1d9347e98,168,1,1,0,207.73,0,1,Business
628,81c6afcf67ab04e348a5f5a9643ff496,54,0,1,0,196.16,0,0,Inativo
629,47dd6e418b9cca1890da64367fc87454,460,3,1,0,213.89,0,3,Master
630,68518148a770767420be5bbc4af11a9f,42,0,1,0,204.26,0,0,Inativo
631,282dc4abbf2759fb9bb77217f5cd6c4c,271,2,2,0,311.86,0,2,Business
632,33db96cdca5de6fcace0b3a7a0fb05c4,46,0,1,0,196.16,0,0,Inativo
633,ea5849082a52f12fe5bec5751278379f,326,2,1,0,206.84,0,2,Business
634,52de35e3932a274c469dc529638c91c1,176,1,1,0,198.04,0,1,Business
